timestamp,price_eur
2025-03-27T17:39:05+01:00,86983.54
2025-03-27T17:39:40+01:00,87005.45
2025-03-27T17:40:15+01:00,87005.45
2025-03-27T17:40:54+01:00,87063.95
2025-03-27T17:41:29+01:00,87116.00
2025-03-27T17:42:13+01:00,87116.00
2025-03-27T17:42:49+01:00,87073.11
2025-03-27T17:43:24+01:00,87049.56
2025-03-27T17:43:59+01:00,87054.65
2025-03-27T17:44:44+01:00,87117.70
2025-03-27T17:45:19+01:00,87117.92
2025-03-27T17:46:03+01:00,87163.82
2025-03-27T17:46:38+01:00,87104.75
2025-03-27T17:47:22+01:00,87098.42
2025-03-27T17:47:58+01:00,87029.74
2025-03-27T17:48:33+01:00,87004.98
2025-03-27T17:49:11+01:00,87004.98
2025-03-27T17:49:46+01:00,86990.53
2025-03-27T17:50:21+01:00,86990.53
2025-03-27T17:51:05+01:00,86927.52
2025-03-27T17:51:40+01:00,86920.87
2025-03-27T17:52:25+01:00,86916.56
2025-03-27T17:53:00+01:00,86916.10
2025-03-27T17:53:39+01:00,86897.11
2025-03-27T17:54:14+01:00,86898.03
2025-03-27T17:54:53+01:00,86880.34
2025-03-27T17:55:29+01:00,86877.40
2025-03-27T17:56:12+01:00,86875.10
2025-03-27T17:56:47+01:00,86876.85
2025-03-27T17:57:31+01:00,86833.44
2025-03-27T17:58:06+01:00,86833.44
2025-03-27T17:58:45+01:00,86814.84
2025-03-27T17:59:20+01:00,86813.82
2025-03-27T17:59:59+01:00,86875.57
2025-03-27T18:00:34+01:00,86860.47
2025-03-27T18:01:18+01:00,86869.62
2025-03-27T18:01:53+01:00,86859.37
2025-03-27T18:02:32+01:00,86951.03
2025-03-27T18:03:08+01:00,86965.45
2025-03-27T18:03:51+01:00,86909.02
2025-03-27T18:04:26+01:00,87004.99
2025-03-27T18:05:06+01:00,86992.23
2025-03-27T18:05:41+01:00,86937.05
2025-03-27T18:06:20+01:00,86937.05
2025-03-27T18:06:55+01:00,86934.84
2025-03-27T18:07:39+01:00,86993.05
2025-03-27T18:08:14+01:00,86993.05
2025-03-27T18:08:59+01:00,86988.15
2025-03-27T18:09:34+01:00,86949.07
2025-03-27T18:10:18+01:00,86948.45
2025-03-27T18:10:53+01:00,86885.78
2025-03-27T18:11:28+01:00,86885.78
2025-03-27T18:12:04+01:00,86900.24
2025-03-27T18:12:47+01:00,86982.81
2025-03-27T18:13:23+01:00,86982.81
2025-03-27T18:13:58+01:00,86895.65
2025-03-27T18:14:33+01:00,86914.62
2025-03-27T18:15:13+01:00,86906.01
2025-03-27T18:15:48+01:00,86948.57
2025-03-27T18:16:32+01:00,86948.57
2025-03-27T18:17:07+01:00,86983.01
2025-03-27T18:17:50+01:00,86907.82
2025-03-27T18:18:26+01:00,86911.91
2025-03-27T18:19:01+01:00,86985.91
2025-03-27T18:19:41+01:00,86939.32
2025-03-27T18:20:22+01:00,86926.02
2025-03-27T18:20:57+01:00,86871.30
2025-03-27T18:21:42+01:00,86923.59
2025-03-27T18:22:17+01:00,86923.59
2025-03-27T18:23:02+01:00,86930.47
2025-03-27T18:23:37+01:00,86935.53
2025-03-27T18:24:21+01:00,86935.53
2025-03-27T18:24:57+01:00,87008.95
2025-03-27T18:25:40+01:00,87045.96
2025-03-27T18:26:16+01:00,87045.96
2025-03-27T18:26:59+01:00,87022.02
2025-03-27T18:27:34+01:00,87075.16
2025-03-27T18:28:14+01:00,87068.87
2025-03-27T18:28:49+01:00,87113.82
2025-03-27T18:29:28+01:00,87113.82
2025-03-27T18:30:03+01:00,87070.70
2025-03-27T18:30:47+01:00,87094.25
2025-03-27T18:31:22+01:00,87094.25
2025-03-27T18:32:07+01:00,87069.18
2025-03-27T18:32:42+01:00,87065.34
2025-03-27T18:33:26+01:00,87065.34
2025-03-27T18:34:02+01:00,87011.56
2025-03-27T18:34:40+01:00,87003.67
2025-03-27T18:35:15+01:00,86960.12
2025-03-27T18:35:54+01:00,86924.70
2025-03-27T18:36:30+01:00,86920.09
2025-03-27T18:37:08+01:00,87000.67
2025-03-27T18:37:43+01:00,86957.29
2025-03-27T18:38:28+01:00,86957.29
2025-03-27T18:39:03+01:00,86951.56
2025-03-27T18:39:48+01:00,86947.68
2025-03-27T18:40:23+01:00,86947.68
2025-03-27T18:40:58+01:00,86888.14
2025-03-27T18:41:33+01:00,86888.14
2025-03-27T18:42:09+01:00,86870.18
2025-03-27T18:42:44+01:00,86951.46
2025-03-27T18:43:27+01:00,86934.19
2025-03-27T18:44:03+01:00,86955.24
2025-03-27T18:44:47+01:00,86881.61
2025-03-27T18:45:22+01:00,86881.61
2025-03-27T18:46:06+01:00,86960.97
2025-03-27T18:46:42+01:00,87011.83
2025-03-27T18:47:21+01:00,87011.83
2025-03-27T18:47:56+01:00,87055.19
2025-03-27T18:48:40+01:00,87045.95
2025-03-27T19:09:05+01:00,87045.95
2025-03-27T19:09:44+01:00,87031.84
2025-03-27T19:10:20+01:00,87028.69
2025-03-27T19:10:59+01:00,87018.63
2025-03-27T19:11:34+01:00,87076.11
2025-03-27T19:12:18+01:00,87076.11
2025-03-27T19:12:53+01:00,87041.33
2025-03-27T19:13:37+01:00,87042.46
2025-03-27T19:14:13+01:00,87057.43
2025-03-27T19:14:56+01:00,87064.32
2025-03-27T19:15:32+01:00,87107.58
2025-03-27T19:16:15+01:00,87114.23
2025-03-27T19:16:50+01:00,87121.04
2025-03-27T19:17:34+01:00,87102.99
2025-03-27T19:18:09+01:00,87053.92
2025-03-27T19:18:53+01:00,87035.76
2025-03-27T19:19:28+01:00,87054.99
2025-03-27T19:20:12+01:00,87050.83
2025-03-27T19:20:47+01:00,87090.49
2025-03-27T19:21:26+01:00,87090.49
2025-03-27T20:02:01+01:00,87255.00
2025-03-27T20:03:01+01:00,87258.24
2025-03-27T20:04:01+01:00,87226.46
2025-03-27T20:05:01+01:00,87176.98
2025-03-27T20:06:01+01:00,87154.08
2025-03-27T20:07:01+01:00,87169.69
2025-03-27T20:08:01+01:00,87257.45
2025-03-27T20:09:01+01:00,87213.98
2025-03-27T22:09:06+01:00,87240.82
2025-03-27T22:10:01+01:00,87254.20
2025-03-27T22:11:01+01:00,87278.25
2025-03-27T22:12:01+01:00,87269.58
2025-03-27T22:13:01+01:00,87277.49
2025-03-27T22:14:01+01:00,87280.98
2025-03-27T22:15:01+01:00,87287.12
2025-03-27T22:16:01+01:00,87286.99
2025-03-27T22:17:01+01:00,87343.51
2025-03-27T22:18:01+01:00,87282.79
2025-03-27T22:19:01+01:00,87315.40
2025-03-27T22:20:01+01:00,87325.69
2025-03-27T22:21:01+01:00,87369.17
2025-03-27T22:22:01+01:00,87395.65
2025-03-27T22:23:01+01:00,87400.12
2025-03-27T22:24:01+01:00,87406.03
